Wafer ID,Lot Number,Fab ID,Process Code,Wafer Orientation,Wafer Polish Date,Wafer Clean Level,Wafer Edge Exclusion (mm),Die ID,Die Center X (mm),Die Center Y (mm),Die Rotation (deg),Test Date,Test Program ID,Tester ID,Probe Card ID,Ambient Temperature (°C),Ambient Humidity (%),Chamber Temperature (°C),Chamber Pressure (Torr),Threshold Voltage (V),On-Resistance (mΩ),Off-State Leakage (nA),Source-Drain Leakage (A),Gate-Drain Capacitance (pF),Param Pass/Fail,Test Result,Defect Radius (mm),Defect Angle (deg),Sector ID,Neighbor Fail Count,Local Defect Density (defects/cm²),Process Step ID,Chemical Lot ID,Cleanroom Class,Die Width (mm),Die Height (mm),Wafer Diameter (mm)
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D063,-22.0,-99.0,0.06523610648118883,2025-07-30,TPR-412,T-C1,PC-7567,23.193011599303553,51.71542650309445,195.276860334042,4.944938157527589,0.6172764185375303,135.58814565663275,4.262843517483966,7.492700050849256e-09,0.13175018941187108,False,Fail,101.41498903022176,257.4711922908485,9,4,0.16,LITH,CL514,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D064,-11.0,-99.0,0.2649988574160256,2025-07-11,TPR-682,T-B4,PC-2562,24.22558942451053,43.90973019164008,204.95947169850297,5.073428875377241,0.664673797572323,117.73546850220224,1.9222848770277714,5.791403024123281e-10,0.12470288675596128,True,Pass,99.60923651951158,263.6598082540901,9,2,0.08,LITH,CL744,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D065,0.0,-99.0,0.1347183200005908,2025-07-20,TPR-735,T-A1,PC-4027,23.279673789215128,53.590540184179154,202.1342024001071,4.937650418219089,0.6314338614895737,120.57407926166654,3.0275029640682254,8.020369013441281e-10,0.12127607220729125,True,Pass,99.0,270.0,10,2,0.08,LITH,CL288,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D066,11.0,-99.0,0.053579400657995824,2025-07-11,TPR-161,T-B5,PC-3303,23.516053836985467,44.28184578673441,197.75968632928877,5.1735752200130225,0.6542831646513085,124.1461739605752,1.4388509769115383,1.364510589318714e-10,0.12022874790043624,True,Pass,99.60923651951158,276.3401917459099,10,3,0.12,LITH,CL290,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D067,22.0,-99.0,0.059207160745413545,2025-07-22,TPR-724,T-A1,PC-8822,23.6344567238393,41.98313941197629,200.72746523517654,4.68270867108956,0.6524577963174369,120.87963317934373,1.9747883973590512,1.1591615286075626e-09,0.10954785899472767,False,Fail,101.41498903022176,282.5288077091515,10,4,0.16,LITH,CL755,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D068,33.0,-99.0,-0.1960499019373878,2025-07-28,TPR-857,T-A3,PC-6301,23.190167032935694,44.139703192816796,199.58088739249018,4.891684827641145,0.6767569076795055,117.41296936613482,1.926452044025928,1.224061246685363e-09,0.12736106213360157,False,Fail,104.35516278555652,288.434948822922,10,5,0.2,LITH,CL773,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D069,44.0,-99.0,-0.4691821654320606,2025-07-04,TPR-201,T-C5,PC-5064,23.735568146699965,48.45468068544125,195.66204531368362,5.40896464969533,0.6514112152015099,110.99306688631856,4.280154054574115,1.1338794824964313e-09,0.12481311406810056,False,Fail,108.33743581975715,293.96248897457815,10,5,0.2,LITH,CL542,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D070,55.0,-99.0,-0.06328261076763764,2025-07-24,TPR-881,T-C3,PC-1111,23.233273826417637,43.522765983461596,200.35248114510583,4.874783907285521,0.6639314176922593,120.10987201121128,4.035075599020714,5.520580676785152e-09,0.10161792843657803,False,Fail,113.25193155085701,299.05460409907715,10,5,0.2,LITH,CL505,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D071,66.0,-99.0,-0.2854153271804708,2025-07-29,TPR-312,T-B5,PC-5272,23.294180838891897,42.69384049846695,196.89494122596312,4.9522632553873045,0.6470038062335199,105.02624314135646,3.108976217380822,4.330335341444326e-09,0.1143090870200054,False,Fail,118.98319209031165,303.69006752597977,11,4,0.16,LITH,CL129,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D072,77.0,-99.0,-0.09147135627536385,2025-07-10,TPR-740,T-C3,PC-7284,24.18132131990167,57.20563772437882,195.2753308218995,4.823483813329985,0.6749759275426145,99.62271555043941,1.4027235187446496,2.105127592526531e-09,0.14368675934261763,False,Fail,125.41929676090518,307.8749836510982,11,4,0.16,LITH,CL855,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D073,88.0,-99.0,0.3534030732681661,2025-07-17,TPR-316,T-B5,PC-4858,22.979706973743784,46.407944071946154,191.88616334866737,5.067169134577165,0.6572669112606165,108.81693444458479,2.3019910503025454,1.2369105044206742e-09,0.11459563372647913,False,Fail,132.45754036671525,311.6335393365702,11,4,0.16,LITH,CL728,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D074,99.0,-99.0,-0.26606051413465925,2025-07-10,TPR-370,T-C4,PC-8319,22.293609834535253,47.21517373036507,198.20696323230683,4.852747021971561,0.6317987726524077,126.61376958127086,1.827253381952307,4.767694400168572e-09,0.12169232403131575,False,Fail,140.0071426749364,315.0,11,5,0.2,LITH,CL302,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D075,110.0,-99.0,-0.441697258310934,2025-07-22,TPR-776,T-A1,PC-5374,24.30546849750595,41.105408190024555,202.8348532979186,4.96287781303859,0.6424352089948275,122.31281448013512,4.267154656341109,1.925848638638516e-09,0.116564196567416,False,Fail,147.98986451781082,318.01278750418334,11,2,0.08,LITH,CL560,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D076,-110.0,-88.0,-0.21861610797800346,2025-07-14,TPR-183,T-C5,PC-6400,24.7746639763035,47.14739247004108,196.5267032331057,5.169773307207014,0.6495366457020737,126.7211522734211,5.025805330773558,8.952759314539937e-10,0.10678116347839507,True,Pass,140.86873322352267,218.65980825409008,8,2,0.08,LITH,CL706,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D077,-99.0,-88.0,-0.20640624223331638,2025-07-11,TPR-260,T-C2,PC-5947,23.297365367275333,45.296143546431594,212.60354346078984,4.860247316237037,0.6556048014416457,113.08065980014936,4.591193905410703,3.29229408789491e-10,0.12040322303856674,True,Pass,132.45754036671525,221.6335393365702,8,2,0.08,LITH,CL539,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D078,-88.0,-88.0,0.16191651472689506,2025-07-13,TPR-345,T-B4,PC-1187,22.531580979689906,52.20970134683577,204.42842826826367,5.157722223853044,0.6437690680241844,130.43744153003007,1.827633407331605,1.1172313038518832e-09,0.10827134982648952,False,Fail,124.45079348883236,225.0,8,4,0.16,LITH,CL498,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D079,-77.0,-88.0,0.05703215234127834,2025-07-23,TPR-277,T-A4,PC-5285,23.344758011902027,44.107805953448135,206.52165066330238,5.164445863112071,0.6772534614809711,106.0303920103953,0.6887538002632102,3.908590497367435e-09,0.10785156488943418,False,Fail,116.93160394008115,228.81407483429035,8,5,0.2,LITH,CL104,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D080,-66.0,-88.0,0.2838982091064135,2025-07-10,TPR-665,T-B4,PC-6890,23.356888525079665,57.76730906125681,203.9762150603688,5.2109912189438585,0.6856155373634832,109.15392089593892,1.1203675727687652,1.7919915961203897e-08,0.13852453873619872,False,Fail,110.0,233.13010235415598,8,3,0.12,LITH,CL821,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D081,-55.0,-88.0,0.16431354032738754,2025-07-18,TPR-176,T-B4,PC-4871,23.40503807948887,58.5933324183911,209.26432487469287,5.028108198983608,0.6423489433972954,130.24099396419874,5.522961668921458,1.9627015132338706e-09,0.13216089532147468,False,Fail,103.77379245262264,237.99461679191648,8,4,0.16,LITH,CL319,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D082,-44.0,-88.0,-0.09361313855992948,2025-07-05,TPR-260,T-C1,PC-2017,22.943305979039074,41.996621143535805,196.06499008263728,5.648251815395357,0.6447686897682469,121.57232442093523,2.199518889638367,8.313961820531457e-10,0.10895184306607053,True,Pass,98.38699100999075,243.43494882292202,9,2,0.08,LITH,CL310,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D083,-33.0,-88.0,0.31402038466603466,2025-07-07,TPR-102,T-B4,PC-2936,23.78978057123824,42.148059125771546,187.1963130717069,5.210906739308417,0.6359252495702921,126.78523239503895,1.8784243285191904,5.795024491889195e-10,0.11661266933822341,True,Pass,93.98404119849285,249.44395478041653,9,2,0.08,LITH,CL385,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D084,-22.0,-88.0,-0.3330270800922961,2025-07-14,TPR-518,T-B3,PC-8625,23.762253687643042,42.306528762219756,197.76937195823558,5.0649755248813655,0.6611240840905068,122.35571544755318,6.212573488396782,3.2851972525957487e-09,0.11170560628466844,False,Fail,90.70832376358854,255.96375653207352,9,3,0.12,LITH,CL870,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D085,-11.0,-88.0,-0.4772879268661395,2025-07-22,TPR-561,T-B2,PC-6026,22.752797190090348,52.39138512620624,202.7910928777377,4.824815117183653,0.6468826261382751,114.3819227338406,5.04115849881835,3.0206457963360187e-10,0.12251717014972456,True,Pass,88.68483523128404,262.8749836510982,9,3,0.12,LITH,CL820,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D086,0.0,-88.0,-0.40995213922435825,2025-07-31,TPR-805,T-C4,PC-3616,23.849598365847445,42.439379284192455,200.7575848587399,4.980588174825172,0.6473008830471085,108.0563247548778,2.7710223409893793,3.299830730697584e-09,0.11900756455139383,False,Fail,88.0,270.0,10,2,0.08,LITH,CL928,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D087,11.0,-88.0,0.2223593505964503,2025-07-13,TPR-708,T-A1,PC-7642,24.526342490972944,57.04764635860533,201.37736305483892,5.285265395380007,0.6836180437145776,101.71606089834712,2.3960589999125133,4.5183460399595095e-09,0.119773968952014,False,Fail,88.68483523128404,277.1250163489018,10,3,0.12,LITH,CL915,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D088,22.0,-88.0,-0.03812276974861262,2025-07-22,TPR-581,T-A1,PC-9233,23.58598016621853,55.08543029875785,206.60455001334935,5.341906923125253,0.6510982001809962,138.08917278714074,2.5489181058298156,2.890798912043112e-09,0.12548879435430474,False,Fail,90.70832376358854,284.03624346792645,10,4,0.16,LITH,CL164,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D089,33.0,-88.0,-0.3387282209663982,2025-07-24,TPR-398,T-B1,PC-6095,23.331337418965745,56.39617716476048,201.9102878723125,5.295665820088046,0.6811107218610614,103.73916903099008,3.0349900545082105,1.4739432445837425e-09,0.12327349521869395,False,Fail,93.98404119849285,290.55604521958344,10,5,0.2,LITH,CL691,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D090,44.0,-88.0,0.0010447751033635377,2025-07-29,TPR-133,T-C3,PC-2923,23.428998392796238,50.52121053772042,203.9945646379551,5.157038461345924,0.6256257309469012,134.2210547284479,6.041205683597943,3.252139075855625e-09,0.10466517679171786,False,Fail,98.38699100999075,296.565051177078,10,4,0.16,LITH,CL204,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D091,55.0,-88.0,-0.3476878972868316,2025-07-06,TPR-337,T-A5,PC-5833,23.807628383484282,59.93354423038307,195.30218629073622,4.7488679587408855,0.6166563851648259,121.01443575490887,3.3783461323505892,2.2514068909141762e-09,0.12072898666789007,False,Fail,103.77379245262264,302.0053832080835,11,4,0.16,LITH,CL918,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D092,66.0,-88.0,0.19632037507773603,2025-07-20,TPR-395,T-A5,PC-7021,22.63466419724639,40.883502058883224,194.52303155391982,5.097432363565134,0.6297822266236617,122.66734125939182,3.840904172473307,8.034738903821943e-10,0.12656556652952156,True,Pass,110.0,306.86989764584405,11,4,0.16,LITH,CL992,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D093,77.0,-88.0,-0.0538437244259693,2025-07-19,TPR-823,T-C5,PC-4618,23.58219535148865,48.02529928372227,208.07056961512245,4.751719524389401,0.6226251628674516,121.99632020398178,4.885535796984018,1.1886501515471828e-08,0.1218725324295746,False,Fail,116.93160394008115,311.18592516570965,11,4,0.16,LITH,CL649,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D094,88.0,-88.0,-0.11897877390351752,2025-07-10,TPR-389,T-B1,PC-4590,23.304768025268594,46.47873337875272,200.50450767573534,4.702505761323848,0.6598778638316555,125.42860191543136,1.50871358911713,1.2892774316885116e-09,0.10324285036473882,False,Fail,124.45079348883236,315.0,11,5,0.2,LITH,CL291,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D095,99.0,-88.0,-0.19848791085212347,2025-07-13,TPR-819,T-B3,PC-3188,24.423912506478022,58.97290997425282,196.88385408276932,5.047831736915447,0.6412074472920697,112.16817955392474,4.038644825090159,4.302029100382548e-09,0.11356936621576871,False,Fail,132.45754036671525,318.3664606634298,11,4,0.16,LITH,CL474,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D096,110.0,-88.0,0.13028259311888846,2025-07-18,TPR-980,T-C4,PC-8834,23.41291363309752,51.537219169951854,196.8930275322644,5.10463988945395,0.6716097323366345,98.43976445939434,2.34192653297679,1.644157677943058e-10,0.120415580168846,True,Pass,140.86873322352267,321.3401917459099,11,3,0.12,LITH,CL433,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D097,-121.0,-77.0,-0.13818738944660958,2025-07-27,TPR-564,T-C1,PC-3509,24.33394380555976,56.123819308894504,196.7543843918087,5.180675419696161,0.6321628702159569,114.1840308775886,0.7855519228821249,7.05381935350963e-09,0.1417356846406593,False,Fail,143.42245291445826,212.47119229084848,8,2,0.08,LITH,CL301,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D098,-110.0,-77.0,-0.412350080683899,2025-07-01,TPR-172,T-B5,PC-8454,22.948129651108996,43.406823873170374,196.4552048947708,5.099427248077219,0.6373642452650203,124.53017892367235,0.9276301434361822,7.766384702770067e-09,0.11153924252512684,False,Fail,134.27211177307072,214.99202019855866,8,4,0.16,LITH,CL568,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D099,-99.0,-77.0,-0.3819940978794847,2025-07-10,TPR-803,T-B3,PC-7121,23.793629583401398,59.57268287800878,193.5842609869817,5.10631719714855,0.6540357188374969,109.24262976576539,1.6434764517498943,1.9532221602931434e-09,0.14264267841204892,False,Fail,125.41929676090518,217.87498365109818,8,4,0.16,LITH,CL216,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D100,-88.0,-77.0,0.46189766454951453,2025-07-10,TPR-339,T-A5,PC-7813,23.659700131895615,49.972790937526305,192.49789798889745,4.803069483001525,0.6467912898307386,130.7130569656787,3.556602079213081,3.2842370234564803e-09,0.12349209864571288,False,Fail,116.93160394008115,221.18592516570965,8,4,0.16,LITH,CL368,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D101,-77.0,-77.0,0.40858069070760705,2025-07-07,TPR-370,T-C2,PC-9998,23.065476376067608,49.873441525412915,199.0249781117279,4.979004663063066,0.6614659827636078,118.69975127184716,2.8525385302254245,3.150906089667568e-09,0.12458594610387184,False,Fail,108.89444430272832,225.0,8,4,0.16,LITH,CL786,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D102,-66.0,-77.0,0.19970713381074956,2025-07-14,TPR-906,T-A4,PC-8714,23.58869805731847,59.417694570914755,197.03537064839801,4.698576642873102,0.6644489000056943,108.39088105766064,2.9860675309965923,9.828077733811527e-10,0.11606048947786905,True,Pass,101.41498903022176,229.3987053549955,8,4,0.16,LITH,CL983,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D103,-55.0,-77.0,-0.23413003854048042,2025-07-26,TPR-910,T-A1,PC-9806,24.1062594184158,47.6146472243429,205.53579642721647,4.599326174119961,0.6407147541974981,121.47321428399093,7.2979751262500585,3.3482531630026937e-09,0.12698987644184048,False,Fail,94.62557793746889,234.46232220802563,8,3,0.12,LITH,CL601,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D104,-44.0,-77.0,0.4691763773477239,2025-07-19,TPR-740,T-B5,PC-4578,23.3381041478567,47.95050049109986,201.46538326633458,5.148128541968615,0.6322875692981444,124.35456837522705,1.4365110267456356,8.182736397844202e-10,0.11460118011836379,True,Pass,88.68483523128404,240.25511870305778,9,1,0.04,LITH,CL640,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D105,-33.0,-77.0,0.2787509039657946,2025-07-20,TPR-703,T-B1,PC-5054,22.65401867541512,51.69505405609873,201.3265884003899,4.849375121241808,0.652711863474632,125.09821767345207,2.6362664597566297,9.530364572842267e-10,0.13032597859220782,True,Pass,83.773504164503,246.80140948635182,9,2,0.08,LITH,CL754,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D106,-22.0,-77.0,0.2168901891589956,2025-07-21,TPR-777,T-B5,PC-2341,23.491218586761278,42.56105221095574,196.28439796222776,5.174499700428611,0.7040508720150053,90.82842404697821,3.1646489499030994,5.729499742215914e-09,0.10441935239109461,False,Fail,80.0812087820857,254.05460409907715,9,4,0.16,LITH,CL420,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D107,-11.0,-77.0,-0.05063849785621133,2025-07-11,TPR-923,T-A4,PC-9609,23.048788452603745,46.421712528237094,199.3948579211001,5.221669515576008,0.6767149141924494,89.5236625183741,1.864213430002412,4.771572186165026e-09,0.11819220600333621,False,Fail,77.78174593052023,261.86989764584405,9,3,0.12,LITH,CL711,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D108,0.0,-77.0,-0.22775843815484098,2025-07-15,TPR-302,T-C5,PC-8319,23.32882953066806,43.86416644890261,201.8050055181572,4.876136535075361,0.6326192117964672,130.25347425064672,2.7476334104620346,9.057912797109854e-10,0.11738419598827891,True,Pass,77.0,270.0,10,3,0.12,LITH,CL497,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D109,11.0,-77.0,-0.4036090378465007,2025-07-15,TPR-535,T-C5,PC-9653,23.45920611515744,42.06566958214099,203.58097869856337,5.11806221891106,0.6500945090431822,105.3381191755565,1.220437566199458,8.89487166040886e-10,0.11052533641638232,True,Pass,77.78174593052023,278.13010235415595,10,2,0.08,LITH,CL725,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D110,22.0,-77.0,0.40260239654384167,2025-07-15,TPR-217,T-A5,PC-6927,22.647173891992242,57.3228921266204,199.53054086740818,4.867768654277271,0.6069330712803882,130.26902057025896,5.408093276564452,9.181300388962753e-10,0.13136834405748196,True,Pass,80.0812087820857,285.94539590092285,10,3,0.12,LITH,CL501,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D111,33.0,-77.0,-0.04422371016638893,2025-07-22,TPR-657,T-C3,PC-2279,22.692170830339663,51.78662332254952,205.39561889662104,4.630824225074635,0.6355704397907138,131.28990995163787,1.9022476112835551,3.6544254133560357e-09,0.11912265257062442,False,Fail,83.773504164503,293.1985905136482,10,2,0.08,LITH,CL701,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D112,44.0,-77.0,-0.2976366352047697,2025-07-07,TPR-330,T-A2,PC-2838,23.74103341776276,47.173455830558225,200.0399465445397,5.024661880888492,0.6549789528738693,108.07603549977571,7.54225154428743,6.949024120772579e-10,0.11068285830014542,True,Pass,88.68483523128404,299.7448812969422,10,4,0.16,LITH,CL216,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D113,55.0,-77.0,-0.1940433758493475,2025-07-17,TPR-763,T-B3,PC-2011,23.23864065191516,48.17338754733426,203.9642355925884,4.905825224056848,0.6760663065982239,109.82777322054483,2.6605574036345496,2.6061925140815026e-09,0.1342282213752739,False,Fail,94.62557793746889,305.5376777919744,11,4,0.16,LITH,CL456,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D114,66.0,-77.0,0.07921956894189597,2025-07-16,TPR-252,T-B3,PC-9972,22.217627829089718,48.63038007374709,197.55073895705425,4.9119821978825735,0.6137043052502058,127.32424508968414,4.429910316551648,3.586774408027459e-09,0.1291199087373615,False,Fail,101.41498903022176,310.6012946450045,11,4,0.16,LITH,CL460,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D115,77.0,-77.0,-0.3232272170607683,2025-07-26,TPR-372,T-A2,PC-9281,23.892422018304067,52.66298364289419,190.9370581671568,5.395068623569105,0.6410321671109241,115.96406224163081,2.667647521301735,1.7476096346010804e-09,0.11505433619241241,False,Fail,108.89444430272832,315.0,11,4,0.16,LITH,CL965,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D116,88.0,-77.0,0.3566142840923755,2025-07-29,TPR-946,T-A5,PC-4312,23.63618487763712,58.535387829779864,201.34179494009263,4.694828603453466,0.6128762858581811,132.93507376263776,2.6841169237949223,5.148971948634644e-09,0.13421983088572598,False,Fail,116.93160394008115,318.81407483429035,11,5,0.2,LITH,CL568,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D117,99.0,-77.0,0.2585195298352101,2025-07-31,TPR-245,T-C4,PC-9792,23.14306258798176,58.65559239313965,203.62662031573313,5.076574227074294,0.6302164863966833,136.04229040756087,2.015458242444063,1.3367517103035326e-09,0.12122880384612811,False,Fail,125.41929676090518,322.1250163489018,11,5,0.2,LITH,CL732,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D118,110.0,-77.0,0.2194629559509368,2025-07-26,TPR-173,T-A2,PC-3455,22.84158489447088,47.82983959061327,202.87673665903785,4.8010385525710495,0.653106877231487,108.38064293254165,2.8473640243961817,1.4330432093543362e-09,0.10598299315399001,False,Fail,134.27211177307072,325.00797980144137,11,3,0.12,LITH,CL276,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D119,121.0,-77.0,-0.06790696022489628,2025-07-24,TPR-161,T-C1,PC-3695,23.917903948157168,46.58524919195539,202.1109333071872,5.181652281853465,0.639225585649993,111.98378711962954,3.2134895251027573,7.196533962846577e-10,0.12692334360594515,True,Pass,143.42245291445826,327.5288077091515,11,1,0.04,LITH,CL933,ISO5,10.0,10.0,300.0
